[00:10:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84306 chunks (21.44%), ETA: 4:24:00, Rate: 19.5 cps, Current: 195, 158
[00:10:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84353 chunks (21.46%), ETA: 4:14:51, Rate: 20.2 cps, Current: 200, 159
[00:10:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84378 chunks (21.46%), ETA: 4:13:26, Rate: 20.3 cps, Current: 201, 152
[00:10:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84395 chunks (21.47%), ETA: 4:25:12, Rate: 19.4 cps, Current: 205, 155
[00:10:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84426 chunks (21.48%), ETA: 4:23:02, Rate: 19.6 cps, Current: 206, 154
[00:10:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84471 chunks (21.49%), ETA: 4:12:56, Rate: 20.3 cps, Current: 207, 153
[00:10:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84482 chunks (21.49%), ETA: 4:21:31, Rate: 19.7 cps, Current: 208, 145
[00:10:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84489 chunks (21.49%), ETA: 4:29:31, Rate: 19.1 cps, Current: 209, 144
[00:10:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84495 chunks (21.49%), ETA: 4:36:14, Rate: 18.6 cps, Current: 210, 145
[00:10:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84514 chunks (21.50%), ETA: 4:43:00, Rate: 18.2 cps, Current: 208, 150
[00:10:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84525 chunks (21.50%), ETA: 4:46:05, Rate: 18.0 cps, Current: 214, 149
[00:10:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84549 chunks (21.51%), ETA: 4:38:23, Rate: 18.5 cps, Current: 215, 144
[00:10:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84555 chunks (21.51%), ETA: 4:39:36, Rate: 18.4 cps, Current: 210, 152
[00:10:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84595 chunks (21.52%), ETA: 4:29:31, Rate: 19.1 cps, Current: 214, 158
[00:10:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84625 chunks (21.53%), ETA: 4:29:40, Rate: 19.1 cps, Current: 217, 153
[00:11:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84650 chunks (21.53%), ETA: 4:29:38, Rate: 19.1 cps, Current: 222, 158
[00:11:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84678 chunks (21.54%), ETA: 4:27:14, Rate: 19.2 cps, Current: 223, 157
[00:11:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84701 chunks (21.55%), ETA: 4:22:34, Rate: 19.6 cps, Current: 217, 146
[00:11:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84724 chunks (21.55%), ETA: 4:20:56, Rate: 19.7 cps, Current: 219, 144
[00:11:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84733 chunks (21.55%), ETA: 4:36:04, Rate: 18.6 cps, Current: 221, 142
[00:11:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84747 chunks (21.56%), ETA: 4:44:48, Rate: 18.0 cps, Current: 221, 138
[00:11:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84771 chunks (21.56%), ETA: 4:42:45, Rate: 18.2 cps, Current: 220, 137
[00:11:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84786 chunks (21.57%), ETA: 4:42:15, Rate: 18.2 cps, Current: 223, 136
[00:11:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84817 chunks (21.57%), ETA: 4:37:40, Rate: 18.5 cps, Current: 212, 141
[00:11:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84851 chunks (21.58%), ETA: 4:35:23, Rate: 18.7 cps, Current: 215, 137
[00:11:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84876 chunks (21.59%), ETA: 4:45:12, Rate: 18.0 cps, Current: 210, 134
[00:11:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84901 chunks (21.60%), ETA: 4:45:47, Rate: 18.0 cps, Current: 211, 130
[00:11:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84923 chunks (21.60%), ETA: 4:42:35, Rate: 18.2 cps, Current: 216, 132
[00:11:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84947 chunks (21.61%), ETA: 4:46:02, Rate: 18.0 cps, Current: 218, 133
[00:11:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84960 chunks (21.61%), ETA: 5:03:06, Rate: 16.9 cps, Current: 215, 128
[00:11:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84975 chunks (21.62%), ETA: 5:00:49, Rate: 17.1 cps, Current: 221, 131
[00:11:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 84995 chunks (21.62%), ETA: 4:53:06, Rate: 17.5 cps, Current: 222, 130
[00:11:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85010 chunks (21.62%), ETA: 4:48:39, Rate: 17.8 cps, Current: 193, 103
[00:11:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85021 chunks (21.63%), ETA: 4:38:06, Rate: 18.5 cps, Current: 197, 101
[00:11:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85032 chunks (21.63%), ETA: 4:44:51, Rate: 18.0 cps, Current: 195, 103
[00:11:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85043 chunks (21.63%), ETA: 4:50:20, Rate: 17.7 cps, Current: 197, 97
[00:11:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85058 chunks (21.64%), ETA: 4:48:07, Rate: 17.8 cps, Current: 197, 96
[00:11:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85081 chunks (21.64%), ETA: 4:48:55, Rate: 17.8 cps, Current: 200, 101
[00:11:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85096 chunks (21.65%), ETA: 4:39:18, Rate: 18.4 cps, Current: 205, 96
[00:11:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85117 chunks (21.65%), ETA: 4:46:36, Rate: 17.9 cps, Current: 201, 105
[00:11:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85137 chunks (21.66%), ETA: 4:49:16, Rate: 17.7 cps, Current: 206, 104
[00:11:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85155 chunks (21.66%), ETA: 4:53:56, Rate: 17.5 cps, Current: 206, 107
[00:11:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85177 chunks (21.67%), ETA: 5:00:57, Rate: 17.1 cps, Current: 202, 110
[00:11:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85229 chunks (21.68%), ETA: 4:44:23, Rate: 18.0 cps, Current: 201, 111
[00:11:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85260 chunks (21.69%), ETA: 4:43:05, Rate: 18.1 cps, Current: 199, 112
[00:11:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85290 chunks (21.70%), ETA: 4:31:02, Rate: 18.9 cps, Current: 198, 114
[00:11:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85330 chunks (21.71%), ETA: 4:22:19, Rate: 19.6 cps, Current: 195, 126
[00:11:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85370 chunks (21.72%), ETA: 4:15:41, Rate: 20.1 cps, Current: 199, 120
[00:11:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85394 chunks (21.72%), ETA: 4:11:49, Rate: 20.4 cps, Current: 202, 126
[00:11:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85418 chunks (21.73%), ETA: 4:13:35, Rate: 20.2 cps, Current: 206, 126
[00:11:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85451 chunks (21.74%), ETA: 4:17:48, Rate: 19.9 cps, Current: 207, 125
[00:11:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85495 chunks (21.75%), ETA: 4:09:36, Rate: 20.5 cps, Current: 207, 121
[00:11:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85507 chunks (21.75%), ETA: 4:16:20, Rate: 20.0 cps, Current: 208, 114
[00:11:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85534 chunks (21.76%), ETA: 4:16:10, Rate: 20.0 cps, Current: 211, 113
[00:11:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85552 chunks (21.76%), ETA: 4:13:49, Rate: 20.2 cps, Current: 211, 112
[00:11:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85577 chunks (21.77%), ETA: 4:10:48, Rate: 20.4 cps, Current: 215, 116
[00:11:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85618 chunks (21.78%), ETA: 4:01:15, Rate: 21.2 cps, Current: 215, 127
[00:11:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85633 chunks (21.78%), ETA: 4:04:30, Rate: 21.0 cps, Current: 216, 120
[00:11:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85641 chunks (21.78%), ETA: 4:02:50, Rate: 21.1 cps, Current: 217, 127
[00:11:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85649 chunks (21.79%), ETA: 4:08:34, Rate: 20.6 cps, Current: 217, 121
[00:11:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85657 chunks (21.79%), ETA: 4:08:43, Rate: 20.6 cps, Current: 223, 127
[00:11:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85675 chunks (21.79%), ETA: 4:07:52, Rate: 20.7 cps, Current: 218, 120
[00:11:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85703 chunks (21.80%), ETA: 4:05:56, Rate: 20.8 cps, Current: 216, 116
[00:11:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85726 chunks (21.81%), ETA: 4:02:30, Rate: 21.1 cps, Current: 223, 121
[00:11:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85749 chunks (21.81%), ETA: 4:02:17, Rate: 21.1 cps, Current: 220, 112
[00:11:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85757 chunks (21.81%), ETA: 4:04:11, Rate: 21.0 cps, Current: 221, 110
[00:11:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85770 chunks (21.82%), ETA: 4:07:48, Rate: 20.7 cps, Current: 222, 110
[00:12:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85795 chunks (21.82%), ETA: 4:06:02, Rate: 20.8 cps, Current: 220, 105
[00:12:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85825 chunks (21.83%), ETA: 4:15:07, Rate: 20.1 cps, Current: 214, 110
[00:12:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85875 chunks (21.84%), ETA: 4:05:28, Rate: 20.9 cps, Current: 209, 105
[00:12:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85890 chunks (21.85%), ETA: 4:10:57, Rate: 20.4 cps, Current: 208, 103
[00:12:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85917 chunks (21.85%), ETA: 4:13:27, Rate: 20.2 cps, Current: 211, 101
[00:12:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85940 chunks (21.86%), ETA: 4:20:09, Rate: 19.7 cps, Current: 216, 99
[00:12:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85967 chunks (21.87%), ETA: 4:18:52, Rate: 19.8 cps, Current: 223, 103
[00:12:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 85991 chunks (21.87%), ETA: 4:18:36, Rate: 19.8 cps, Current: 219, 98
[00:12:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86001 chunks (21.88%), ETA: 4:29:20, Rate: 19.0 cps, Current: 192, 65
[00:12:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86021 chunks (21.88%), ETA: 4:41:34, Rate: 18.2 cps, Current: 193, 65
[00:12:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86036 chunks (21.88%), ETA: 4:43:14, Rate: 18.1 cps, Current: 194, 70
[00:12:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86045 chunks (21.89%), ETA: 4:41:31, Rate: 18.2 cps, Current: 197, 69
[00:12:14] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86062 chunks (21.89%), ETA: 4:46:45, Rate: 17.8 cps, Current: 197, 66
[00:12:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86068 chunks (21.89%), ETA: 4:54:07, Rate: 17.4 cps, Current: 199, 66
[00:12:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86084 chunks (21.90%), ETA: 4:57:50, Rate: 17.2 cps, Current: 198, 64
[00:12:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86116 chunks (21.91%), ETA: 5:06:20, Rate: 16.7 cps, Current: 206, 67
[00:12:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86139 chunks (21.91%), ETA: 4:56:16, Rate: 17.3 cps, Current: 203, 71
[00:12:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86161 chunks (21.92%), ETA: 4:45:57, Rate: 17.9 cps, Current: 206, 72
[00:12:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86175 chunks (21.92%), ETA: 4:48:45, Rate: 17.7 cps, Current: 204, 76
[00:12:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86198 chunks (21.93%), ETA: 4:42:11, Rate: 18.1 cps, Current: 199, 74
[00:12:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86221 chunks (21.93%), ETA: 4:33:34, Rate: 18.7 cps, Current: 197, 73
[00:12:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86266 chunks (21.94%), ETA: 4:21:28, Rate: 19.6 cps, Current: 198, 79
[00:12:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86285 chunks (21.95%), ETA: 4:27:32, Rate: 19.1 cps, Current: 193, 82
[00:12:27] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86314 chunks (21.96%), ETA: 4:26:26, Rate: 19.2 cps, Current: 198, 82
[00:12:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86346 chunks (21.96%), ETA: 4:21:12, Rate: 19.6 cps, Current: 199, 83
[00:12:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86387 chunks (21.97%), ETA: 4:07:21, Rate: 20.7 cps, Current: 198, 94
[00:12:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86412 chunks (21.98%), ETA: 4:02:24, Rate: 21.1 cps, Current: 201, 91
[00:12:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86440 chunks (21.99%), ETA: 3:58:34, Rate: 21.4 cps, Current: 203, 90
[00:12:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86472 chunks (22.00%), ETA: 3:58:08, Rate: 21.5 cps, Current: 200, 82
[00:12:33] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86519 chunks (22.01%), ETA: 3:57:09, Rate: 21.5 cps, Current: 207, 89
[00:12:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86531 chunks (22.01%), ETA: 3:59:59, Rate: 21.3 cps, Current: 208, 82
[00:12:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86558 chunks (22.02%), ETA: 4:01:16, Rate: 21.2 cps, Current: 211, 81
[00:12:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86580 chunks (22.02%), ETA: 4:03:09, Rate: 21.0 cps, Current: 208, 91
[00:12:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86612 chunks (22.03%), ETA: 4:01:48, Rate: 21.1 cps, Current: 211, 95
[00:12:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86646 chunks (22.04%), ETA: 3:52:43, Rate: 21.9 cps, Current: 215, 94
[00:12:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86673 chunks (22.05%), ETA: 3:50:25, Rate: 22.2 cps, Current: 217, 89
[00:12:41] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86689 chunks (22.05%), ETA: 3:50:36, Rate: 22.1 cps, Current: 221, 94
[00:12:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86713 chunks (22.06%), ETA: 3:45:59, Rate: 22.6 cps, Current: 222, 93
[00:12:43] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86732 chunks (22.06%), ETA: 3:44:42, Rate: 22.7 cps, Current: 222, 87
[00:12:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86750 chunks (22.07%), ETA: 3:40:27, Rate: 23.2 cps, Current: 223, 89
[00:12:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86756 chunks (22.07%), ETA: 3:45:01, Rate: 22.7 cps, Current: 221, 84
[00:12:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86765 chunks (22.07%), ETA: 3:55:20, Rate: 21.7 cps, Current: 223, 85
[00:12:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86777 chunks (22.07%), ETA: 3:59:12, Rate: 21.3 cps, Current: 222, 83
[00:12:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86780 chunks (22.07%), ETA: 4:02:56, Rate: 21.0 cps, Current: 221, 79
[00:12:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86794 chunks (22.08%), ETA: 4:09:51, Rate: 20.4 cps, Current: 222, 78
[00:12:53] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86819 chunks (22.08%), ETA: 4:05:55, Rate: 20.8 cps, Current: 220, 73
[00:12:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86850 chunks (22.09%), ETA: 4:14:09, Rate: 20.1 cps, Current: 213, 78
[00:12:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86894 chunks (22.10%), ETA: 4:06:34, Rate: 20.7 cps, Current: 208, 73
[00:12:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86918 chunks (22.11%), ETA: 4:06:28, Rate: 20.7 cps, Current: 212, 71
[00:12:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86941 chunks (22.12%), ETA: 4:07:16, Rate: 20.6 cps, Current: 209, 66
[00:12:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86970 chunks (22.12%), ETA: 4:06:00, Rate: 20.7 cps, Current: 211, 65
[00:12:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 86996 chunks (22.13%), ETA: 4:13:42, Rate: 20.1 cps, Current: 213, 64
[00:13:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87012 chunks (22.13%), ETA: 4:18:00, Rate: 19.8 cps, Current: 219, 65
[00:13:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87023 chunks (22.14%), ETA: 4:23:26, Rate: 19.4 cps, Current: 192, 32
[00:13:02] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87045 chunks (22.14%), ETA: 4:34:26, Rate: 18.6 cps, Current: 222, 66
[00:13:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87061 chunks (22.15%), ETA: 4:42:38, Rate: 18.0 cps, Current: 195, 37
[00:13:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87070 chunks (22.15%), ETA: 4:41:39, Rate: 18.1 cps, Current: 196, 36
[00:13:06] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87088 chunks (22.15%), ETA: 4:47:04, Rate: 17.8 cps, Current: 196, 39
[00:13:07] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87100 chunks (22.16%), ETA: 4:52:47, Rate: 17.4 cps, Current: 198, 33
[00:13:08] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87108 chunks (22.16%), ETA: 5:04:21, Rate: 16.8 cps, Current: 203, 34
[00:13:09] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87140 chunks (22.17%), ETA: 5:06:33, Rate: 16.6 cps, Current: 206, 35
[00:13:10] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87158 chunks (22.17%), ETA: 5:11:34, Rate: 16.4 cps, Current: 201, 39
[00:13:11] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87173 chunks (22.17%), ETA: 5:13:03, Rate: 16.3 cps, Current: 202, 41
[00:13:12] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87187 chunks (22.18%), ETA: 5:19:20, Rate: 16.0 cps, Current: 200, 42
[00:13:13] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87194 chunks (22.18%), ETA: 5:27:08, Rate: 15.6 cps, Current: 205, 45
[00:13:15] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87209 chunks (22.18%), ETA: 5:22:36, Rate: 15.8 cps, Current: 203, 45
[00:13:16] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87218 chunks (22.19%), ETA: 5:27:37, Rate: 15.6 cps, Current: 203, 46
[00:13:17] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87243 chunks (22.19%), ETA: 5:10:41, Rate: 16.4 cps, Current: 207, 47
[00:13:18] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87290 chunks (22.20%), ETA: 4:50:39, Rate: 17.5 cps, Current: 198, 47
[00:13:19] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87311 chunks (22.21%), ETA: 4:41:58, Rate: 18.1 cps, Current: 199, 48
[00:13:20] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87339 chunks (22.22%), ETA: 4:29:11, Rate: 18.9 cps, Current: 198, 50
[00:13:21] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87367 chunks (22.22%), ETA: 4:25:07, Rate: 19.2 cps, Current: 194, 55
[00:13:22] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87413 chunks (22.24%), ETA: 4:18:34, Rate: 19.7 cps, Current: 198, 61
[00:13:23] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87442 chunks (22.24%), ETA: 4:14:41, Rate: 20.0 cps, Current: 202, 62
[00:13:24] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87464 chunks (22.25%), ETA: 4:17:35, Rate: 19.8 cps, Current: 204, 59
[00:13:25] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87486 chunks (22.25%), ETA: 4:25:22, Rate: 19.2 cps, Current: 200, 54
[00:13:26] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87530 chunks (22.26%), ETA: 4:19:03, Rate: 19.7 cps, Current: 204, 49
[00:13:28] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87554 chunks (22.27%), ETA: 4:25:19, Rate: 19.2 cps, Current: 208, 49
[00:13:29] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87562 chunks (22.27%), ETA: 4:30:54, Rate: 18.8 cps, Current: 209, 48
[00:13:30] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87587 chunks (22.28%), ETA: 4:24:27, Rate: 19.3 cps, Current: 214, 50
[00:13:31] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87612 chunks (22.29%), ETA: 4:23:07, Rate: 19.4 cps, Current: 212, 48
[00:13:32] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87649 chunks (22.30%), ETA: 4:12:37, Rate: 20.2 cps, Current: 212, 63
[00:13:34] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87682 chunks (22.30%), ETA: 4:02:09, Rate: 21.0 cps, Current: 216, 57
[00:13:35] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87708 chunks (22.31%), ETA: 3:57:25, Rate: 21.4 cps, Current: 223, 63
[00:13:36] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87731 chunks (22.32%), ETA: 3:53:59, Rate: 21.8 cps, Current: 221, 57
[00:13:37] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87755 chunks (22.32%), ETA: 3:49:24, Rate: 22.2 cps, Current: 217, 52
[00:13:38] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87783 chunks (22.33%), ETA: 3:49:41, Rate: 22.2 cps, Current: 217, 49
[00:13:39] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87802 chunks (22.33%), ETA: 3:52:23, Rate: 21.9 cps, Current: 222, 50
[00:13:40] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87815 chunks (22.34%), ETA: 3:52:27, Rate: 21.9 cps, Current: 223, 50
[00:13:42] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87843 chunks (22.34%), ETA: 3:52:20, Rate: 21.9 cps, Current: 220, 41
[00:13:44] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87861 chunks (22.35%), ETA: 3:46:26, Rate: 22.5 cps, Current: 222, 40
[00:13:45] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87874 chunks (22.35%), ETA: 3:44:59, Rate: 22.6 cps, Current: 213, 46
[00:13:46] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87898 chunks (22.36%), ETA: 3:46:11, Rate: 22.5 cps, Current: 209, 44
[00:13:47] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87938 chunks (22.37%), ETA: 3:48:06, Rate: 22.3 cps, Current: 214, 39
[00:13:48] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87965 chunks (22.38%), ETA: 3:44:40, Rate: 22.6 cps, Current: 209, 34
[00:13:49] [Server thread/INFO]: [Chunky] Task running for world. Processed: 87988 chunks (22.38%), ETA: 3:47:02, Rate: 22.4 cps, Current: 210, 33
[00:13:50] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88014 chunks (22.39%), ETA: 3:47:42, Rate: 22.3 cps, Current: 211, 32
[00:13:51] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88036 chunks (22.39%), ETA: 3:56:45, Rate: 21.5 cps, Current: 219, 33
[00:13:52] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88053 chunks (22.40%), ETA: 4:02:21, Rate: 21.0 cps, Current: 192, 2
[00:13:54] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88072 chunks (22.40%), ETA: 4:04:12, Rate: 20.8 cps, Current: 223, 36
[00:13:55] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88085 chunks (22.41%), ETA: 4:08:16, Rate: 20.5 cps, Current: 195, 5
[00:13:56] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88099 chunks (22.41%), ETA: 4:21:57, Rate: 19.4 cps, Current: 195, 0
[00:13:57] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88112 chunks (22.41%), ETA: 4:22:21, Rate: 19.4 cps, Current: 196, 7
[00:13:58] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88121 chunks (22.42%), ETA: 4:27:19, Rate: 19.0 cps, Current: 200, 1
[00:13:59] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88139 chunks (22.42%), ETA: 4:22:30, Rate: 19.4 cps, Current: 202, 1
[00:14:00] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88164 chunks (22.43%), ETA: 4:22:33, Rate: 19.4 cps, Current: 206, 3
[00:14:01] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88187 chunks (22.43%), ETA: 4:24:04, Rate: 19.2 cps, Current: 203, 7
[00:14:03] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88209 chunks (22.44%), ETA: 4:39:01, Rate: 18.2 cps, Current: 206, 8
[00:14:04] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88225 chunks (22.44%), ETA: 4:40:36, Rate: 18.1 cps, Current: 204, 13
[00:14:05] [Server thread/INFO]: [Chunky] Task running for world. Processed: 88241 chunks (22.45%), ETA: 4:48:56, Rate: 17.6 cps, Current: 203, 14
